Date,Open,High,Low,Close,Adj Close,Volume,Stock Name
17/11/21,151.97999572753906,154.66000366210938,149.69000244140625,151.33999633789062,151.33999633789062,54527500,AMD
18/11/21,157.07000732421875,158.88999938964844,152.55999755859375,155.02000427246094,155.02000427246094,60612700,AMD
19/11/21,155.75999450683594,156.9199981689453,153.4499969482422,155.41000366210938,155.41000366210938,41668900,AMD
22/11/21,157.13999938964844,161.8800048828125,152.38999938964844,152.52000427246094,152.52000427246094,58674100,AMD
23/11/21,150.41000366210938,152.66000366210938,145.3000030517578,149.9199981689453,149.9199981689453,62852700,AMD
24/11/21,149.4600067138672,157.92999267578125,147.19000244140625,157.8000030517578,157.8000030517578,60677100,AMD
26/11/21,155.8000030517578,158.10000610351562,152.80999755859375,154.80999755859375,154.80999755859375,36245100,AMD
29/11/21,157.5,162.50999450683594,156.10000610351562,161.91000366210938,161.91000366210938,57438900,AMD
30/11/21,163.27999877929688,164.4600067138672,155.67999267578125,158.3699951171875,158.3699951171875,75182500,AMD
01/12/21,160.3699951171875,160.8800048828125,148.9199981689453,149.11000061035156,149.11000061035156,64039100,AMD
02/12/21,147.67999267578125,152.52999877929688,146.47000122070312,150.67999267578125,150.67999267578125,56161200,AMD
03/12/21,151.64999389648438,152.3800048828125,140.72000122070312,144.00999450683594,144.00999450683594,65910000,AMD
06/12/21,141.13999938964844,141.30999755859375,134.1999969482422,139.05999755859375,139.05999755859375,66776500,AMD
07/12/21,143.89999389648438,145.75999450683594,141,144.85000610351562,144.85000610351562,53359400,AMD
08/12/21,144.9600067138672,147.0399932861328,142.6999969482422,145.24000549316406,145.24000549316406,40977500,AMD
09/12/21,145.16000366210938,146.69000244140625,137.8000030517578,138.10000610351562,138.10000610351562,53019900,AMD
10/12/21,141.2899932861328,141.3699951171875,135.82000732421875,138.5500030517578,138.5500030517578,42224300,AMD
13/12/21,138.25,139.39999389648438,133.4199981689453,133.8000030517578,133.8000030517578,42174000,AMD
14/12/21,131.6699981689453,137.24000549316406,130.60000610351562,135.60000610351562,135.60000610351562,50754600,AMD
15/12/21,135.11000061035156,146.69000244140625,133.80999755859375,146.5,146.5,72425800,AMD
16/12/21,147,147.92999267578125,137.02000427246094,138.63999938964844,138.63999938964844,63369600,AMD
17/12/21,136.3000030517578,142.0399932861328,136.11000061035156,137.75,137.75,55642100,AMD
20/12/21,135.97000122070312,138.25999450683594,133.52000427246094,135.8000030517578,135.8000030517578,38195400,AMD
21/12/21,138.19000244140625,144.5,135.14999389648438,144.25,144.25,57785200,AMD
22/12/21,142.64999389648438,144.5,140.27000427246094,143.8800048828125,143.8800048828125,46923700,AMD
23/12/21,143.88999938964844,149.02000427246094,143.85000610351562,146.13999938964844,146.13999938964844,48653800,AMD
27/12/21,147.50999450683594,154.88999938964844,147.25,154.36000061035156,154.36000061035156,53296400,AMD
28/12/21,155.8800048828125,156.72999572753906,151.3800048828125,153.14999389648438,153.14999389648438,58699100,AMD
29/12/21,152.82000732421875,154.33999633789062,147.2899932861328,148.25999450683594,148.25999450683594,51300200,AMD
30/12/21,147.44000244140625,148.85000610351562,144.85000610351562,145.14999389648438,145.14999389648438,44358000,AMD
31/12/21,146.16000366210938,148.61000061035156,143.5500030517578,143.89999389648438,143.89999389648438,49448100,AMD
03/01/22,145.13999938964844,151.64999389648438,145.02000427246094,150.24000549316406,150.24000549316406,59396600,AMD
04/01/22,151.00999450683594,152.4199981689453,140.6999969482422,144.4199981689453,144.4199981689453,80200500,AMD
05/01/22,142.82000732421875,143.75999450683594,135.2899932861328,136.14999389648438,136.14999389648438,65403200,AMD
06/01/22,136.19000244140625,138,131.77000427246094,136.22999572753906,136.22999572753906,64802900,AMD
07/01/22,136.27999877929688,137.44000244140625,131.1300048828125,132,132,58441100,AMD
10/01/22,129.0800018310547,132.4199981689453,125.02999877929688,132,132,84671300,AMD
11/01/22,133.4499969482422,138.99000549316406,131.58999633789062,137.30999755859375,137.30999755859375,77153900,AMD
12/01/22,138.58999633789062,140.57000732421875,135.77000427246094,137.47000122070312,137.47000122070312,69669600,AMD
13/01/22,139.44000244140625,141.25,131.80999755859375,132.74000549316406,132.74000549316406,76618100,AMD
14/01/22,131.67999267578125,137,131.42999267578125,136.8800048828125,136.8800048828125,71078400,AMD
18/01/22,134.5,136.38999938964844,131.58999633789062,131.92999267578125,131.92999267578125,56527400,AMD
19/01/22,133.5500030517578,134.57000732421875,128.02000427246094,128.27000427246094,128.27000427246094,69831800,AMD
20/01/22,126.04000091552734,128.50999450683594,121.41000366210938,121.88999938964844,121.88999938964844,91157300,AMD
21/01/22,120.13999938964844,125.0199966430664,118.38999938964844,118.80999755859375,118.80999755859375,95685300,AMD
24/01/22,115.4000015258789,116.7699966430664,107.5,116.52999877929688,116.52999877929688,116210100,AMD
25/01/22,114.0999984741211,114.81999969482422,109.86000061035156,111.12999725341797,111.12999725341797,85102900,AMD
26/01/22,114.55000305175781,117.16000366210938,108.62999725341797,110.70999908447266,110.70999908447266,94752600,AMD
27/01/22,111.95999908447266,112.75,101.94000244140625,102.5999984741211,102.5999984741211,125954100,AMD
28/01/22,101.55000305175781,105.4000015258789,99.34999847,105.23999786376953,105.23999786376953,98749500,AMD
31/01/22,107.93000030517578,114.30999755859375,106.9000015258789,114.25,114.25,97206000,AMD
01/02/22,116.75,117.26000213623047,112.7300033569336,116.77999877929688,116.77999877929688,122467900,AMD
02/02/22,129.88999938964844,130.05999755859375,120.63999938964844,122.76000213623047,122.76000213623047,180065000,AMD
03/02/22,120.31999969482422,125.37000274658203,118.81999969482422,120.08000183105469,120.08000183105469,103599500,AMD
04/02/22,120.33999633789062,124.95999908447266,118.58000183105469,123.5999984741211,123.5999984741211,86212000,AMD
07/02/22,123.55999755859375,127.62999725341797,122.79000091552734,123.66999816894531,123.66999816894531,81672500,AMD
08/02/22,122.37999725341797,128.7100067138672,122.05000305175781,128.22999572753906,128.22999572753906,84902800,AMD
09/02/22,129.60000610351562,132.9600067138672,127.6500015258789,132.85000610351562,132.85000610351562,92948900,AMD
10/02/22,128.83999633789062,131.75999450683594,124.61000061035156,125.7699966430664,125.7699966430664,108939900,AMD
11/02/22,126.13999938964844,127.16999816894531,111.80999755859375,113.18000030517578,113.18000030517578,164723200,AMD
14/02/22,115.51000213623047,118.37000274658203,113.45999908447266,114.2699966430664,114.2699966430664,135146400,AMD
15/02/22,117.19000244140625,121.87999725341797,114.36000061035156,121.47000122070312,121.47000122070312,143975900,AMD
16/02/22,119.05000305175781,119.54000091552734,114.22000122070312,117.69000244140625,117.69000244140625,119109600,AMD
17/02/22,116.26000213623047,116.9800033569336,112.26000213623047,112.37000274658203,112.37000274658203,98179600,AMD
18/02/22,113.9000015258789,115.63999938964844,109.88999938964844,113.83000183105469,113.83000183105469,114321200,AMD
22/02/22,115.2699966430664,119.19999694824219,113.61000061035156,115.6500015258789,115.6500015258789,141648500,AMD
23/02/22,117.4000015258789,118.6500015258789,109.04000091552734,109.76000213623047,109.76000213623047,120299400,AMD
24/02/22,104.55999755859375,116.95999908447266,104.26000213623047,116.61000061035156,116.61000061035156,142956600,AMD
25/02/22,117.16000366210938,121.2300033569336,116.04000091552734,121.05999755859375,121.05999755859375,127821000,AMD
28/02/22,120.30999755859375,124.61000061035156,119.19999694824219,123.33999633789062,123.33999633789062,124666100,AMD
01/03/22,122.33000183105469,122.43000030517578,112.80000305175781,113.83000183105469,113.83000183105469,126552200,AMD
02/03/22,115.47000122070312,119.4800033569336,113.30999755859375,118.27999877929688,118.27999877929688,118354500,AMD
03/03/22,118.12999725341797,118.26000213623047,111.05000305175781,111.9800033569336,111.9800033569336,123916700,AMD
04/03/22,112,113,106.80999755859375,108.41000366210938,108.41000366210938,100609400,AMD
07/03/22,108.52999877929688,109.52999877929688,102.81999969482422,102.94999694824219,102.94999694824219,92600000,AMD
08/03/22,102.80999755859375,109.9000015258789,100.08000183105469,105.52999877929688,105.52999877929688,135348300,AMD
09/03/22,108.41000366210938,111.70999908447266,106.8499984741211,111.05000305175781,111.05000305175781,102310300,AMD
10/03/22,108.88999938964844,109.06999969482422,103.06999969482422,106.45999908447266,106.45999908447266,102557400,AMD
11/03/22,108.12999725341797,108.19000244140625,104.08000183105469,104.29000091552734,104.29000091552734,87584400,AMD
14/03/22,102.98999786376953,105.23999786376953,101.04000091552734,102.25,102.25,89731700,AMD
15/03/22,102.66000366210938,109.69000244140625,101.79000091552734,109.33000183105469,109.33000183105469,112425500,AMD
16/03/22,111.5999984741211,115.41999816894531,109.88999938964844,115.37000274658203,115.37000274658203,113689800,AMD
17/03/22,112.13999938964844,114.2699966430664,109.70999908447266,111.69000244140625,111.69000244140625,103201700,AMD
18/03/22,111.27999877929688,114.93000030517578,110.55000305175781,113.45999908447266,113.45999908447266,105834800,AMD
21/03/22,113.7300033569336,117.56999969482422,112.54000091552734,115.91999816894531,115.91999816894531,101905900,AMD
22/03/22,115.43000030517578,117.94999694824219,113.80999755859375,114.77999877929688,114.77999877929688,101672600,AMD
23/03/22,114.29000091552734,117.55000305175781,112.20999908447266,113.91999816894531,113.91999816894531,90579200,AMD
24/03/22,114.95999908447266,120.55000305175781,113.70999908447266,120.52999877929688,120.52999877929688,121961300,AMD
25/03/22,119.91999816894531,121.4000015258789,117.25,119.66999816894531,119.66999816894531,95852400,AMD
28/03/22,117.69999694824219,120.41000366210938,116.70999908447266,120.23999786376953,120.23999786376953,92966100,AMD
29/03/22,122.27999877929688,123.70999908447266,119.58999633789062,123.2300033569336,123.2300033569336,94143000,AMD
30/03/22,123.04000091552734,125.66999816894531,118.58999633789062,119.22000122070312,119.22000122070312,99476900,AMD
31/03/22,116.30999755859375,116.37999725341797,109.0199966430664,109.33999633789062,109.33999633789062,147004800,AMD
01/04/22,110.4800033569336,111.41999816894531,106.0999984741211,108.19000244140625,108.19000244140625,111867100,AMD
04/04/22,109.97000122070312,110.94000244140625,107.02999877929688,110.52999877929688,110.52999877929688,90123900,AMD
05/04/22,109.69000244140625,110.4800033569336,106.05000305175781,106.81999969482422,106.81999969482422,79532000,AMD
06/04/22,104.44999694824219,105.73999786376953,101.70999908447266,103.66999816894531,103.66999816894531,105256600,AMD
07/04/22,103.91999816894531,105.23999786376953,100.91000366210938,103.72000122070312,103.72000122070312,91895500,AMD
08/04/22,102.51000213623047,102.98999786376953,100.41999816894531,101,101,92746700,AMD
11/04/22,98.59999847,98.66999816894531,95.94000244140625,97.37000274658203,97.37000274658203,95527700,AMD
12/04/22,98.77999877929688,99.58999633789062,94.59999847,95.09999847,95.09999847,89246400,AMD
13/04/22,95.30000305175781,98.33000183105469,94.70999908447266,97.73999786376953,97.73999786376953,77728400,AMD
14/04/22,98.37000274658203,98.38999938964844,92.91999816894531,93.05999755859375,93.05999755859375,73354400,AMD
18/04/22,92.02999877929688,95.16000366210938,91.63999938964844,93.88999938964844,93.88999938964844,80605800,AMD
19/04/22,93.38999938964844,97.06999969482422,92.83999633789062,96.93000030517578,96.93000030517578,77069500,AMD
20/04/22,97.83999633789062,97.91000366210938,93.19999694824219,94.01999664,94.01999664,62489000,AMD
21/04/22,95.16000366210938,96.23000336,89.23999786376953,89.84999847,89.84999847,76680600,AMD
22/04/22,90.02999877929688,91.45999908447266,87.94000244140625,88.13999938964844,88.13999938964844,75017700,AMD
25/04/22,89.86000061035156,91.37000274658203,88.61000061035156,90.69000244140625,90.69000244140625,93481000,AMD
26/04/22,89.73999786376953,90.12000274658203,85.08000183105469,85.16000366210938,85.16000366210938,89127400,AMD
27/04/22,84.25,87.90000153,84.01999664,84.91000366210938,84.91000366210938,83125100,AMD
28/04/22,86.66999816894531,90.58000183105469,84.77999877929688,89.63999938964844,89.63999938964844,91495400,AMD
29/04/22,88.05000305175781,91.79000091552734,85.37999725341797,85.51999664,85.51999664,82647700,AMD
02/05/22,85.66000366210938,90.37000274658203,85.31999969482422,89.83999633789062,89.83999633789062,98304100,AMD
03/05/22,89.84999847,92.20999908447266,89.01000213623047,91.12999725341797,91.12999725341797,126381800,AMD
04/05/22,98.18000030517578,99.69000244140625,91.69999694824219,99.41999816894531,99.41999816894531,225394100,AMD
05/05/22,97.65000153,97.83999633789062,92.16999816894531,93.87000274658203,93.87000274658203,153129800,AMD
06/05/22,94.33999633789062,98.18000030517578,92.65000153,95.33999633789062,95.33999633789062,144286600,AMD
09/05/22,92.87000274658203,93.73999786376953,85.37999725341797,86.36000061035156,86.36000061035156,144523700,AMD
10/05/22,89.18000030517578,90.76999664,85.41000366210938,88.73000336,88.73000336,137235500,AMD
11/05/22,87.83999633789062,93.45999908447266,86.52999877929688,87.91999816894531,87.91999816894531,136137900,AMD
12/05/22,86.59999847,88.55000305175781,83.26999664,87.05999755859375,87.05999755859375,129214200,AMD
13/05/22,88.30000305175781,96.56999969482422,88.22000122070312,95.12000274658203,95.12000274658203,138068100,AMD
16/05/22,93.86000061035156,98.16999816894531,93.08000183105469,94.23999786376953,94.23999786376953,131065700,AMD
17/05/22,97.87999725341797,103.19999694824219,97.54000091552734,102.47000122070312,102.47000122070312,164227200,AMD
18/05/22,100,104.22000122070312,95.70999908447266,96.27999877929688,96.27999877929688,142603200,AMD
19/05/22,96.69000244140625,100.69000244140625,95.08999633789062,96.66999816894531,96.66999816894531,141506200,AMD
20/05/22,98.38999938964844,98.63999938964844,88.26000213623047,93.5,93.5,164126800,AMD
23/05/22,91.66000366210938,95.19000244140625,90.91999816894531,95.06999969482422,95.06999969482422,128773000,AMD
24/05/22,92.54000091552734,93.41999816894531,89.62000274658203,91.16000366210938,91.16000366210938,123341400,AMD
25/05/22,90.43000030517578,93.88999938964844,89.51999664,92.65000153,92.65000153,111771100,AMD
26/05/22,91.33999633789062,100.33000183105469,90.73999786376953,98.75,98.75,128792700,AMD
27/05/22,100.13999938964844,102.4000015258789,99.37999725341797,102.26000213623047,102.26000213623047,104348400,AMD
31/05/22,102.43000030517578,104.55000305175781,100.04000091552734,101.86000061035156,101.86000061035156,125102900,AMD
01/06/22,102.12999725341797,103.56999969482422,99.55000305175781,101.22000122070312,101.22000122070312,99351400,AMD
02/06/22,100.77999877929688,109.5,100.77999877929688,108.58999633789062,108.58999633789062,120953800,AMD
03/06/22,105.80000305175781,109.38999938964844,104.6500015258789,106.30000305175781,106.30000305175781,110844700,AMD
06/06/22,108.2699966430664,109.56999969482422,104.2300033569336,105.6500015258789,105.6500015258789,96726900,AMD
07/06/22,104.23999786376953,106.23999786376953,102.61000061035156,105.27999877929688,105.27999877929688,79022900,AMD
08/06/22,104.56999969482422,105.8499984741211,100.41000366210938,101.9000015258789,101.9000015258789,97641900,AMD
09/06/22,101.56999969482422,103.94000244140625,98.73999786376953,98.80000305175781,98.80000305175781,95299000,AMD
10/06/22,98.81999969482422,99.93000030517578,94.25,94.81999969482422,94.81999969482422,102135400,AMD
13/06/22,91.26000213623047,92.02999877929688,86.63999938964844,86.98999786376953,86.98999786376953,98148800,AMD
14/06/22,87.41000366210938,88.30000305175781,85.81999969482422,86.98999786376953,86.98999786376953,84066600,AMD
15/06/22,87.90000153,90.86000061035156,86.19000244140625,89.30000305175781,89.30000305175781,95774800,AMD
16/06/22,86.62999725341797,86.73000336,80.63999938964844,82.05000305175781,82.05000305175781,102433300,AMD
17/06/22,82.19000244140625,82.94000244140625,79.43000030517578,81.56999969482422,81.56999969482422,105212300,AMD
21/06/22,84.16999816894531,85.80999755859375,82.59999847,83.79000091552734,83.79000091552734,87780600,AMD
22/06/22,84.40000153,86.37999725341797,83.30000305175781,83.75,83.75,86634700,AMD
23/06/22,84.31999969482422,84.41000366210938,80.23000336,82.43000030517578,82.43000030517578,100614600,AMD
24/06/22,83.55999755859375,87.52999877929688,83.08000183105469,87.08000183105469,87.08000183105469,88553900,AMD
27/06/22,87.36000061035156,88.22000122070312,85.25,86.16000366210938,86.16000366210938,74663500,AMD
28/06/22,85.70999908447266,86.73000336,80.43000030517578,80.77999877929688,80.77999877929688,95618600,AMD
29/06/22,79.55000305175781,79.75,76.51000213623047,77.98999786376953,77.98999786376953,104140900,AMD
30/06/22,77.73000336,78.91000366210938,75.48000336,76.47000122070312,76.47000122070312,105368600,AMD
01/07/22,75.19000244140625,75.44999694824219,72.69000244140625,73.66999816894531,73.66999816894531,87734200,AMD
05/07/22,71.98000336,75.20999908447266,71.59999847,75.19999694824219,75.19999694824219,95589000,AMD
06/07/22,75.16999816894531,76.27999877929688,73.55000305175781,75.34999847,75.34999847,85458900,AMD
07/07/22,77.19000244140625,79.98999786376953,76.90000153,79.30000305175781,79.30000305175781,83640900,AMD
08/07/22,78.30999755859375,80.47000122070312,77.40000153,79.34999847,79.34999847,83405900,AMD
11/07/22,77.84999847,78.29000091552734,75.83999633789062,76.94999694824219,76.94999694824219,76150300,AMD
12/07/22,76.98000336,77.44000244140625,74.43000030517578,76.36000061035156,76.36000061035156,77873200,AMD
13/07/22,74.94000244140625,79.11000061035156,74.48000336,77.51999664,77.51999664,79355000,AMD
14/07/22,78.23000336,79.25,76,78.59999847,78.59999847,83493600,AMD
15/07/22,79.36000061035156,81.19999694824219,77.90000153,81.11000061035156,81.11000061035156,76050600,AMD
18/07/22,82.20999908447266,84.47000122070312,80.94000244140625,81.43000030517578,81.43000030517578,90464300,AMD
19/07/22,82.76000213623047,86.41000366210938,82.19000244140625,85.87999725341797,85.87999725341797,85047500,AMD
20/07/22,85.38999938964844,89.91999816894531,85.08000183105469,89.43000030517578,89.43000030517578,88348600,AMD
21/07/22,89.59999847,91.58000183105469,88.22000122070312,91.08999633789062,91.08999633789062,90449300,AMD
22/07/22,90.19999694824219,90.69000244140625,87.04000091552734,88.09999847,88.09999847,76989700,AMD
25/07/22,86.56999969482422,87.59999847,85.12000274658203,87.54000091552734,87.54000091552734,70083000,AMD
26/07/22,87,87.75,84.70999908447266,85.25,85.25,69180400,AMD
27/07/22,86.94000244140625,90.62000274658203,86.29000091552734,89.81999969482422,89.81999969482422,78301600,AMD
28/07/22,90.41999816894531,92.22000122070312,88.58999633789062,91.66999816894531,91.66999816894531,79009200,AMD
29/07/22,90.69999694824219,94.80999755859375,90.55999755859375,94.47000122070312,94.47000122070312,76630700,AMD
01/08/22,95.58999633789062,98.38999938964844,93.95999908447266,96.77999877929688,96.77999877929688,96477500,AMD
02/08/22,95.70999908447266,100.91999816894531,95.36000061035156,99.29000091552734,99.29000091552734,116734100,AMD
03/08/22,94.83000183105469,98.76999664,93.62000274658203,98.08999633789062,98.08999633789062,131142000,AMD
04/08/22,97.5,104.58999633789062,97.26000213623047,103.91000366210938,103.91000366210938,125855800,AMD
05/08/22,101.05000305175781,103.86000061035156,100.9800033569336,102.30999755859375,102.30999755859375,93859900,AMD
08/08/22,100.05999755859375,101.80000305175781,97.98999786376953,100.06999969482422,100.06999969482422,92606800,AMD
09/08/22,97.94999694824219,98.05000305175781,93.66999816894531,95.54000091552734,95.54000091552734,89473700,AMD
10/08/22,98.44999694824219,99.34999847,95.61000061035156,99.05000305175781,99.05000305175781,83416100,AMD
11/08/22,99.93000030517578,102.37000274658203,98,98.12000274658203,98.12000274658203,77516900,AMD
12/08/22,99.19999694824219,101.4000015258789,98.48000336,100.83000183105469,100.83000183105469,72316300,AMD
15/08/22,100.51000213623047,101.8499984741211,99.80000305175781,101.01000213623047,101.01000213623047,61327100,AMD
16/08/22,100.83999633789062,101.44999694824219,98.31999969482422,100.19999694824219,100.19999694824219,60220700,AMD
17/08/22,99.26000213623047,99.63999938964844,96.73000336,98.26999664,98.26999664,63735600,AMD
18/08/22,97.73999786376953,101.06999969482422,96.73000336,100.44000244140625,100.44000244140625,76059500,AMD
19/08/22,98.66999816894531,99.25,94.58999633789062,95.94999694824219,95.94999694824219,67221700,AMD
22/08/22,94.40000153,95.01999664,92.36000061035156,92.83999633789062,92.83999633789062,61837300,AMD
23/08/22,92.38999938964844,94.44000244140625,92.11000061035156,92.48999786376953,92.48999786376953,52927000,AMD
24/08/22,92.20999908447266,93.37999725341797,90.90000153,92.73000336,92.73000336,56520400,AMD
25/08/22,93.13999938964844,97.56999969482422,93.13999938964844,97.18000030517578,97.18000030517578,61016200,AMD
26/08/22,96.29000091552734,97.59999847,91.12000274658203,91.18000030517578,91.18000030517578,65552500,AMD
29/08/22,90.05000305175781,91.19000244140625,88.26000213623047,88.48999786376953,88.48999786376953,61142500,AMD
30/08/22,90.05999755859375,90.15000153,85.33999633789062,86.94000244140625,86.94000244140625,69087100,AMD
31/08/22,86.27999877929688,86.72000122070312,83.72000122070312,84.87000274658203,84.87000274658203,64991700,AMD
01/09/22,82.34999847,82.76000213623047,78.51999664,82.33000183105469,82.33000183105469,94854700,AMD
02/09/22,83.31999969482422,83.65000153,79.80999755859375,80.23999786376953,80.23999786376953,84924400,AMD
06/09/22,80.41000366210938,80.88999938964844,78.37000274658203,78.72000122070312,78.72000122070312,68727300,AMD
07/09/22,79.23999786376953,80.25,77.73999786376953,79.61000061035156,79.61000061035156,67891200,AMD
08/09/22,80.02999877929688,83.44999694824219,79.23999786376953,82.77999877929688,82.77999877929688,89089300,AMD
09/09/22,84.02999877929688,85.68000030517578,83.83999633789062,85.44999694824219,85.44999694824219,68907700,AMD
12/09/22,84.88999938964844,85.34999847,83.45999908447266,84.63999938964844,84.63999938964844,71922500,AMD
13/09/22,80.95999908447266,81.47000122070312,76.80000305175781,77.02999877929688,77.02999877929688,80921200,AMD
14/09/22,77.09999847,78.08000183105469,75.87000274658203,77.44999694824219,77.44999694824219,71483000,AMD
15/09/22,76.63999938964844,77.97000122070312,74.91000366210938,76.66000366210938,76.66000366210938,81818000,AMD
16/09/22,75.62000274658203,76.81999969482422,74.68000030517578,76.51000213623047,76.51000213623047,75300200,AMD
19/09/22,75.38999938964844,77.33999633789062,75.34999847,76.76999664,76.76999664,64966900,AMD
20/09/22,76.08000183105469,76.58000183105469,74.73000336,75.25,75.25,51129100,AMD
21/09/22,75.44000244140625,78.41000366210938,74.44999694824219,74.48000336,74.48000336,82069700,AMD
22/09/22,73.88999938964844,74.29000091552734,69.16999816894531,69.5,69.5,101436900,AMD
23/09/22,68,69.08000183105469,66.81999969482422,67.95999908447266,67.95999908447266,87690000,AMD
26/09/22,67.87000274658203,68.73999786376953,66.25,66.30000305175781,66.30000305175781,82898700,AMD
27/09/22,67.90000153,68.77999877929688,66,67.16999816894531,67.16999816894531,94871800,AMD
28/09/22,67.11000061035156,68.80000305175781,66.55999755859375,68.36000061035156,68.36000061035156,72389500,AMD
29/09/22,67.15000153,67.19999694824219,62.83000183105469,64.13999938964844,64.13999938964844,102552400,AMD
30/09/21,143.66000366210938,144.3800048828125,141.27999877929688,141.5,140.47848510742188,89056700,AAPL
01/10/21,141.89999389648438,142.9199981689453,139.11000061035156,142.64999389648438,141.6201629638672,94639600,AAPL
04/10/21,141.75999450683594,142.2100067138672,138.27000427246094,139.13999938964844,138.13551330566406,98322000,AAPL
05/10/21,139.49000549316406,142.24000549316406,139.36000061035156,141.11000061035156,140.09127807617188,80861100,AAPL
06/10/21,139.47000122070312,142.14999389648438,138.3699951171875,142,140.97486877441406,83221100,AAPL
07/10/21,143.05999755859375,144.22000122070312,142.72000122070312,143.2899932861328,142.25555419921875,61732700,AAPL
08/10/21,144.02999877929688,144.17999267578125,142.55999755859375,142.89999389648438,141.8683624267578,58773200,AAPL
11/10/21,142.27000427246094,144.80999755859375,141.80999755859375,142.80999755859375,141.7790069580078,64452200,AAPL
12/10/21,143.22999572753906,143.25,141.0399932861328,141.50999450683594,140.4884033203125,73035900,AAPL
13/10/21,141.24000549316406,141.39999389648438,139.1999969482422,140.91000366210938,139.8927459716797,78762700,AAPL
14/10/21,142.11000061035156,143.8800048828125,141.50999450683594,143.75999450683594,142.722168,69907100,AAPL
15/10/21,143.77000427246094,144.89999389648438,143.50999450683594,144.83999633789062,143.7943572998047,67940300,AAPL
18/10/21,143.4499969482422,146.83999633789062,143.16000366210938,146.5500030517578,145.4920196533203,85589200,AAPL
19/10/21,147.00999450683594,149.1699981689453,146.5500030517578,148.75999450683594,147.6860809326172,76378900,AAPL
20/10/21,148.6999969482422,149.75,148.1199951171875,149.25999450683594,148.18246459960938,58418800,AAPL
21/10/21,148.80999755859375,149.63999938964844,147.8699951171875,149.47999572753906,148.4008789,61421000,AAPL
22/10/21,149.69000244140625,150.17999267578125,148.63999938964844,148.69000244140625,147.6165771484375,58883400,AAPL
25/10/21,148.67999267578125,149.3699951171875,147.6199951171875,148.63999938964844,147.5669403076172,50720600,AAPL
26/10/21,149.3300018310547,150.83999633789062,149.00999450683594,149.32000732421875,148.2420196533203,60893400,AAPL
27/10/21,149.36000061035156,149.72999572753906,148.49000549316406,148.85000610351562,147.77542114257812,56094900,AAPL
28/10/21,149.82000732421875,153.1699981689453,149.72000122070312,152.57000732421875,151.46856689453125,100077900,AAPL
29/10/21,147.22000122070312,149.94000244140625,146.41000366210938,149.8000030517578,148.71856689453125,124953200,AAPL
01/11/21,148.99000549316406,149.6999969482422,147.8000030517578,148.9600067138672,147.8846435546875,74588300,AAPL
02/11/21,148.66000366210938,151.57000732421875,148.64999389648438,150.02000427246094,148.93698120117188,69122000,AAPL
03/11/21,150.38999938964844,151.97000122070312,149.82000732421875,151.49000549316406,150.3963623046875,54511500,AAPL
04/11/21,151.5800018310547,152.42999267578125,150.63999938964844,150.9600067138672,149.8701934814453,60394600,AAPL
05/11/21,151.88999938964844,152.1999969482422,150.05999755859375,151.27999877929688,150.40707397460938,65463900,AAPL
08/11/21,151.41000366210938,151.57000732421875,150.16000366210938,150.44000244140625,149.57191467285156,55020900,AAPL
09/11/21,150.1999969482422,151.42999267578125,150.05999755859375,150.80999755859375,149.93978881835938,56787900,AAPL
10/11/21,150.02000427246094,150.1300048828125,147.85000610351562,147.9199981689453,147.0664520263672,65187100,AAPL
11/11/21,148.9600067138672,149.42999267578125,147.67999267578125,147.8699951171875,147.01675415039062,41000000,AAPL
12/11/21,148.42999267578125,150.39999389648438,147.47999572753906,149.99000549316406,149.12452697753906,63804000,AAPL
15/11/21,150.3699951171875,151.8800048828125,149.42999267578125,150,149.13446044921875,59222800,AAPL
16/11/21,149.94000244140625,151.49000549316406,149.33999633789062,151,150.12867736816406,59256200,AAPL
17/11/21,151,155,150.99000549316406,153.49000549316406,152.60430908203125,88807000,AAPL
18/11/21,153.7100067138672,158.6699981689453,153.0500030517578,157.8699951171875,156.95904541015625,137827700,AAPL
19/11/21,157.64999389648438,161.02000427246094,156.52999877929688,160.5500030517578,159.62356567382812,117305600,AAPL
22/11/21,161.67999267578125,165.6999969482422,161,161.02000427246094,160.0908660888672,117467900,AAPL
23/11/21,161.1199951171875,161.8000030517578,159.05999755859375,161.41000366210938,160.47862243652344,96041900,AAPL
24/11/21,160.75,162.13999938964844,159.63999938964844,161.94000244140625,161.0055694580078,69463600,AAPL
26/11/21,159.57000732421875,160.4499969482422,156.36000061035156,156.80999755859375,155.90516662597656,76959800,AAPL
29/11/21,159.3699951171875,161.19000244140625,158.7899932861328,160.24000549316406,159.31536865234375,88748200,AAPL
30/11/21,159.99000549316406,165.52000427246094,159.9199981689453,165.3000030517578,164.34617614746094,174048100,AAPL
01/12/21,167.47999572753906,170.3000030517578,164.52999877929688,164.77000427246094,163.81924438476562,152052500,AAPL
02/12/21,158.74000549316406,164.1999969482422,157.8000030517578,163.75999450683594,162.8150634765625,136739200,AAPL
03/12/21,164.02000427246094,164.9600067138672,159.72000122070312,161.83999633789062,160.90611267089844,118023100,AAPL
06/12/21,164.2899932861328,167.8800048828125,164.27999877929688,165.32000732421875,164.36605834960938,107497000,AAPL
07/12/21,169.0800018310547,171.5800018310547,168.33999633789062,171.17999267578125,170.19223022460938,120405400,AAPL
08/12/21,172.1300048828125,175.9600067138672,170.6999969482422,175.0800018310547,174.0697479248047,116998900,AAPL
